"7/24/2015 19:34","7/24/2015","24-Jul-15","7-24-2015 19:34","July 24, 2015  7:34 PM","24 Jul 2015",1865,"7/24/2015 19:34:10"
"7/24/2015 20:35","7/24/2015","24-Jul-15","7-24-2015 20:35","July 24, 2015  8:35 PM","24 Jul 2015",1866,"7/24/2015 20:35:45"
"7/24/2015 21:36","7/24/2015","24-Jul-15","7-24-2015 21:36","July 24, 2015  9:36 PM","24 Jul 2015",1867,"7/24/2015 21:36:12"
"7/24/2015 22:37","7/24/2015","24-Jul-15","7-24-2015 22:37","July 24, 2015  10:37 PM","24 Jul 2015",1868,"7/24/2015 22:37:3"
"7/24/2015 23:38","7/24/2015","24-Jul-15","7-24-2015 23:38","July 24, 2015  11:38 PM","24 Jul 2015",1869,"7/24/2015 23:38:54"
"7/25/2015 0:39","7/25/2015","25-Jul-15","7-25-2015 0:39","July 25, 2015  12:39 AM","25 Jul 2015",1870,"7/25/2015 0:39:44"
"7/25/2015 1:40","7/25/2015","25-Jul-15","7-25-2015 1:40","July 25, 2015  1:40 AM","25 Jul 2015",1871,"7/25/2015 1:40:25"
"7/25/2015 2:41","7/25/2015","25-Jul-15","7-25-2015 2:41","July 25, 2015  2:41 AM","25 Jul 2015",1872,"7/25/2015 2:41:13"
"7/25/2015 3:42","7/25/2015","25-Jul-15","7-25-2015 3:42","July 25, 2015  3:42 AM","25 Jul 2015",1873,"7/25/2015 3:42:23"
"7/25/2015 4:43","7/25/2015","25-Jul-15","7-25-2015 4:43","July 25, 2015  4:43 AM","25 Jul 2015",1874,"7/25/2015 4:43:13"
"7/25/2015 5:44","7/25/2015","25-Jul-15","7-25-2015 5:44","July 25, 2015  5:44 AM","25 Jul 2015",1875,"7/25/2015 5:44:27"
"7/25/2015 6:45","7/25/2015","25-Jul-15","7-25-2015 6:45","July 25, 2015  6:45 AM","25 Jul 2015",1876,"7/25/2015 6:45:50"
"7/25/2015 7:46","7/25/2015","25-Jul-15","7-25-2015 7:46","July 25, 2015  7:46 AM","25 Jul 2015",1877,"7/25/2015 7:46:9"
"7/25/2015 8:47","7/25/2015","25-Jul-15","7-25-2015 8:47","July 25, 2015  8:47 AM","25 Jul 2015",1878,"7/25/2015 8:47:35"
"7/25/2015 9:48","7/25/2015","25-Jul-15","7-25-2015 9:48","July 25, 2015  9:48 AM","25 Jul 2015",1879,"7/25/2015 9:48:39"
"7/25/2015 10:49","7/25/2015","25-Jul-15","7-25-2015 10:49","July 25, 2015  10:49 AM","25 Jul 2015",1880,"7/25/2015 10:49:47"
"7/25/2015 11:50","7/25/2015","25-Jul-15","7-25-2015 11:50","July 25, 2015  11:50 AM","25 Jul 2015",1881,"7/25/2015 11:50:53"
"7/25/2015 12:51","7/25/2015","25-Jul-15","7-25-2015 12:51","July 25, 2015  12:51 PM","25 Jul 2015",1882,"7/25/2015 12:51:55"
"7/25/2015 13:52","7/25/2015","25-Jul-15","7-25-2015 13:52","July 25, 2015  1:52 PM","25 Jul 2015",1883,"7/25/2015 13:52:14"
"7/25/2015 14:53","7/25/2015","25-Jul-15","7-25-2015 14:53","July 25, 2015  2:53 PM","25 Jul 2015",1884,"7/25/2015 14:53:57"
"7/25/2015 15:54","7/25/2015","25-Jul-15","7-25-2015 15:54","July 25, 2015  3:54 PM","25 Jul 2015",1885,"7/25/2015 15:54:35"
"7/25/2015 16:55","7/25/2015","25-Jul-15","7-25-2015 16:55","July 25, 2015  4:55 PM","25 Jul 2015",1886,"7/25/2015 16:55:33"
"7/25/2015 17:56","7/25/2015","25-Jul-15","7-25-2015 17:56","July 25, 2015  5:56 PM","25 Jul 2015",1887,"7/25/2015 17:56:24"
"7/25/2015 18:57","7/25/2015","25-Jul-15","7-25-2015 18:57","July 25, 2015  6:57 PM","25 Jul 2015",1888,"7/25/2015 18:57:13"
"7/25/2015 19:58","7/25/2015","25-Jul-15","7-25-2015 19:58","July 25, 2015  7:58 PM","25 Jul 2015",1889,"7/25/2015 19:58:44"
"7/25/2015 20:59","7/25/2015","25-Jul-15","7-25-2015 20:59","July 25, 2015  8:59 PM","25 Jul 2015",1890,"7/25/2015 20:59:42"
"7/25/2015 22:00","7/25/2015","25-Jul-15","7-25-2015 22:00","July 25, 2015  10:00 PM","25 Jul 2015",1891,"7/25/2015 22:00:47"
"7/25/2015 23:01","7/25/2015","25-Jul-15","7-25-2015 23:01","July 25, 2015  11:01 PM","25 Jul 2015",1892,"7/25/2015 23:01:59"
"7/26/2015 0:02","7/26/2015","26-Jul-15","7-26-2015 0:02","July 26, 2015  12:02 AM","26 Jul 2015",1893,"7/26/2015 0:02:55"
"7/26/2015 1:03","7/26/2015","26-Jul-15","7-26-2015 1:03","July 26, 2015  1:03 AM","26 Jul 2015",1894,"7/26/2015 1:03:33"
"7/26/2015 2:04","7/26/2015","26-Jul-15","7-26-2015 2:04","July 26, 2015  2:04 AM","26 Jul 2015",1895,"7/26/2015 2:04:38"
"7/26/2015 3:05","7/26/2015","26-Jul-15","7-26-2015 3:05","July 26, 2015  3:05 AM","26 Jul 2015",1896,"7/26/2015 3:05:55"
"7/26/2015 4:06","7/26/2015","26-Jul-15","7-26-2015 4:06","July 26, 2015  4:06 AM","26 Jul 2015",1897,"7/26/2015 4:06:27"
"7/26/2015 5:07","7/26/2015","26-Jul-15","7-26-2015 5:07","July 26, 2015  5:07 AM","26 Jul 2015",1898,"7/26/2015 5:07:0"
"7/26/2015 6:08","7/26/2015","26-Jul-15","7-26-2015 6:08","July 26, 2015  6:08 AM","26 Jul 2015",1899,"7/26/2015 6:08:18"
"7/26/2015 7:09","7/26/2015","26-Jul-15","7-26-2015 7:09","July 26, 2015  7:09 AM","26 Jul 2015",1900,"7/26/2015 7:09:41"
"7/26/2015 8:10","7/26/2015","26-Jul-15","7-26-2015 8:10","July 26, 2015  8:10 AM","26 Jul 2015",1901,"7/26/2015 8:10:21"
"7/26/2015 9:11","7/26/2015","26-Jul-15","7-26-2015 9:11","July 26, 2015  9:11 AM","26 Jul 2015",1902,"7/26/2015 9:11:37"
"7/26/2015 10:12","7/26/2015","26-Jul-15","7-26-2015 10:12","July 26, 2015  10:12 AM","26 Jul 2015",1903,"7/26/2015 10:12:38"
"7/26/2015 11:13","7/26/2015","26-Jul-15","7-26-2015 11:13","July 26, 2015  11:13 AM","26 Jul 2015",1904,"7/26/2015 11:13:0"
"7/26/2015 12:14","7/26/2015","26-Jul-15","7-26-2015 12:14","July 26, 2015  12:14 PM","26 Jul 2015",1905,"7/26/2015 12:14:32"
"7/26/2015 13:15","7/26/2015","26-Jul-15","7-26-2015 13:15","July 26, 2015  1:15 PM","26 Jul 2015",1906,"7/26/2015 13:15:33"
"7/26/2015 14:16","7/26/2015","26-Jul-15","7-26-2015 14:16","July 26, 2015  2:16 PM","26 Jul 2015",1907,"7/26/2015 14:16:3"
"7/26/2015 15:17","7/26/2015","26-Jul-15","7-26-2015 15:17","July 26, 2015  3:17 PM","26 Jul 2015",1908,"7/26/2015 15:17:33"
"7/26/2015 16:18","7/26/2015","26-Jul-15","7-26-2015 16:18","July 26, 2015  4:18 PM","26 Jul 2015",1909,"7/26/2015 16:18:26"
"7/26/2015 17:19","7/26/2015","26-Jul-15","7-26-2015 17:19","July 26, 2015  5:19 PM","26 Jul 2015",1910,"7/26/2015 17:19:41"
"7/26/2015 18:20","7/26/2015","26-Jul-15","7-26-2015 18:20","July 26, 2015  6:20 PM","26 Jul 2015",1911,"7/26/2015 18:20:34"
"7/26/2015 19:21","7/26/2015","26-Jul-15","7-26-2015 19:21","July 26, 2015  7:21 PM","26 Jul 2015",1912,"7/26/2015 19:21:27"
"7/26/2015 20:22","7/26/2015","26-Jul-15","7-26-2015 20:22","July 26, 2015  8:22 PM","26 Jul 2015",1913,"7/26/2015 20:22:30"
"7/26/2015 21:23","7/26/2015","26-Jul-15","7-26-2015 21:23","July 26, 2015  9:23 PM","26 Jul 2015",1914,"7/26/2015 21:23:37"
"7/26/2015 22:24","7/26/2015","26-Jul-15","7-26-2015 22:24","July 26, 2015  10:24 PM","26 Jul 2015",1915,"7/26/2015 22:24:19"
"7/26/2015 23:25","7/26/2015","26-Jul-15","7-26-2015 23:25","July 26, 2015  11:25 PM","26 Jul 2015",1916,"7/26/2015 23:25:48"
"7/27/2015 0:26","7/27/2015","27-Jul-15","7-27-2015 0:26","July 27, 2015  12:26 AM","27 Jul 2015",1917,"7/27/2015 0:26:29"
"7/27/2015 1:27","7/27/2015","27-Jul-15","7-27-2015 1:27","July 27, 2015  1:27 AM","27 Jul 2015",1918,"7/27/2015 1:27:7"
"7/27/2015 2:28","7/27/2015","27-Jul-15","7-27-2015 2:28","July 27, 2015  2:28 AM","27 Jul 2015",1919,"7/27/2015 2:28:5"
"7/27/2015 3:29","7/27/2015","27-Jul-15","7-27-2015 3:29","July 27, 2015  3:29 AM","27 Jul 2015",1920,"7/27/2015 3:29:4"
"7/27/2015 4:30","7/27/2015","27-Jul-15","7-27-2015 4:30","July 27, 2015  4:30 AM","27 Jul 2015",1921,"7/27/2015 4:30:48"
"7/27/2015 5:31","7/27/2015","27-Jul-15","7-27-2015 5:31","July 27, 2015  5:31 AM","27 Jul 2015",1922,"7/27/2015 5:31:56"
"7/27/2015 6:32","7/27/2015","27-Jul-15","7-27-2015 6:32","July 27, 2015  6:32 AM","27 Jul 2015",1923,"7/27/2015 6:32:35"
"7/27/2015 7:33","7/27/2015","27-Jul-15","7-27-2015 7:33","July 27, 2015  7:33 AM","27 Jul 2015",1924,"7/27/2015 7:33:57"
"7/27/2015 8:34","7/27/2015","27-Jul-15","7-27-2015 8:34","July 27, 2015  8:34 AM","27 Jul 2015",1925,"7/27/2015 8:34:31"
"7/27/2015 9:35","7/27/2015","27-Jul-15","7-27-2015 9:35","July 27, 2015  9:35 AM","27 Jul 2015",1926,"7/27/2015 9:35:6"
"7/27/2015 10:36","7/27/2015","27-Jul-15","7-27-2015 10:36","July 27, 2015  10:36 AM","27 Jul 2015",1927,"7/27/2015 10:36:42"
"7/27/2015 11:37","7/27/2015","27-Jul-15","7-27-2015 11:37","July 27, 2015  11:37 AM","27 Jul 2015",1928,"7/27/2015 11:37:30"
"7/27/2015 12:38","7/27/2015","27-Jul-15","7-27-2015 12:38","July 27, 2015  12:38 PM","27 Jul 2015",1929,"7/27/2015 12:38:15"
"7/27/2015 13:39","7/27/2015","27-Jul-15","7-27-2015 13:39","July 27, 2015  1:39 PM","27 Jul 2015",1930,"7/27/2015 13:39:40"
"7/27/2015 14:40","7/27/2015","27-Jul-15","7-27-2015 14:40","July 27, 2015  2:40 PM","27 Jul 2015",1931,"7/27/2015 14:40:32"
"7/27/2015 15:41","7/27/2015","27-Jul-15","7-27-2015 15:41","July 27, 2015  3:41 PM","27 Jul 2015",1932,"7/27/2015 15:41:4"
"7/27/2015 16:42","7/27/2015","27-Jul-15","7-27-2015 16:42","July 27, 2015  4:42 PM","27 Jul 2015",1933,"7/27/2015 16:42:31"
"7/27/2015 17:43","7/27/2015","27-Jul-15","7-27-2015 17:43","July 27, 2015  5:43 PM","27 Jul 2015",1934,"7/27/2015 17:43:29"
"7/27/2015 18:44","7/27/2015","27-Jul-15","7-27-2015 18:44","July 27, 2015  6:44 PM","27 Jul 2015",1935,"7/27/2015 18:44:15"
"7/27/2015 19:45","7/27/2015","27-Jul-15","7-27-2015 19:45","July 27, 2015  7:45 PM","27 Jul 2015",1936,"7/27/2015 19:45:49"
"7/27/2015 20:46","7/27/2015","27-Jul-15","7-27-2015 20:46","July 27, 2015  8:46 PM","27 Jul 2015",1937,"7/27/2015 20:46:45"
"7/27/2015 21:47","7/27/2015","27-Jul-15","7-27-2015 21:47","July 27, 2015  9:47 PM","27 Jul 2015",1938,"7/27/2015 21:47:34"
"7/27/2015 22:48","7/27/2015","27-Jul-15","7-27-2015 22:48","July 27, 2015  10:48 PM","27 Jul 2015",1939,"7/27/2015 22:48:56"
"7/27/2015 23:49","7/27/2015","27-Jul-15","7-27-2015 23:49","July 27, 2015  11:49 PM","27 Jul 2015",1940,"7/27/2015 23:49:56"
"7/28/2015 0:50","7/28/2015","28-Jul-15","7-28-2015 0:50","July 28, 2015  12:50 AM","28 Jul 2015",1941,"7/28/2015 0:50:24"
"7/28/2015 1:51","7/28/2015","28-Jul-15","7-28-2015 1:51","July 28, 2015  1:51 AM","28 Jul 2015",1942,"7/28/2015 1:51:26"
"7/28/2015 2:52","7/28/2015","28-Jul-15","7-28-2015 2:52","July 28, 2015  2:52 AM","28 Jul 2015",1943,"7/28/2015 2:52:41"
"7/28/2015 3:53","7/28/2015","28-Jul-15","7-28-2015 3:53","July 28, 2015  3:53 AM","28 Jul 2015",1944,"7/28/2015 3:53:22"
"7/28/2015 4:54","7/28/2015","28-Jul-15","7-28-2015 4:54","July 28, 2015  4:54 AM","28 Jul 2015",1945,"7/28/2015 4:54:13"
"7/28/2015 5:55","7/28/2015","28-Jul-15","7-28-2015 5:55","July 28, 2015  5:55 AM","28 Jul 2015",1946,"7/28/2015 5:55:8"
"7/28/2015 6:56","7/28/2015","28-Jul-15","7-28-2015 6:56","July 28, 2015  6:56 AM","28 Jul 2015",1947,"7/28/2015 6:56:16"
"7/28/2015 7:57","7/28/2015","28-Jul-15","7-28-2015 7:57","July 28, 2015  7:57 AM","28 Jul 2015",1948,"7/28/2015 7:57:36"
"7/28/2015 8:58","7/28/2015","28-Jul-15","7-28-2015 8:58","July 28, 2015  8:58 AM","28 Jul 2015",1949,"7/28/2015 8:58:7"
"7/28/2015 9:59","7/28/2015","28-Jul-15","7-28-2015 9:59","July 28, 2015  9:59 AM","28 Jul 2015",1950,"7/28/2015 9:59:50"
"7/28/2015 11:00","7/28/2015","28-Jul-15","7-28-2015 11:00","July 28, 2015  11:00 AM","28 Jul 2015",1951,"7/28/2015 11:00:47"
"7/28/2015 12:01","7/28/2015","28-Jul-15","7-28-2015 12:01","July 28, 2015  12:01 PM","28 Jul 2015",1952,"7/28/2015 12:01:23"
"7/28/2015 13:02","7/28/2015","28-Jul-15","7-28-2015 13:02","July 28, 2015  1:02 PM","28 Jul 2015",1953,"7/28/2015 13:02:2"
"7/28/2015 14:03","7/28/2015","28-Jul-15","7-28-2015 14:03","July 28, 2015  2:03 PM","28 Jul 2015",1954,"7/28/2015 14:03:7"
"7/28/2015 15:04","7/28/2015","28-Jul-15","7-28-2015 15:04","July 28, 2015  3:04 PM","28 Jul 2015",1955,"7/28/2015 15:04:5"
"7/28/2015 16:05","7/28/2015","28-Jul-15","7-28-2015 16:05","July 28, 2015  4:05 PM","28 Jul 2015",1956,"7/28/2015 16:05:7"
"7/28/2015 17:06","7/28/2015","28-Jul-15","7-28-2015 17:06","July 28, 2015  5:06 PM","28 Jul 2015",1957,"7/28/2015 17:06:30"
"7/28/2015 18:07","7/28/2015","28-Jul-15","7-28-2015 18:07","July 28, 2015  6:07 PM","28 Jul 2015",1958,"7/28/2015 18:07:29"
"7/28/2015 19:08","7/28/2015","28-Jul-15","7-28-2015 19:08","July 28, 2015  7:08 PM","28 Jul 2015",1959,"7/28/2015 19:08:16"
"7/28/2015 20:09","7/28/2015","28-Jul-15","7-28-2015 20:09","July 28, 2015  8:09 PM","28 Jul 2015",1960,"7/28/2015 20:09:21"
"7/28/2015 21:10","7/28/2015","28-Jul-15","7-28-2015 21:10","July 28, 2015  9:10 PM","28 Jul 2015",1961,"7/28/2015 21:10:3"
"7/28/2015 22:11","7/28/2015","28-Jul-15","7-28-2015 22:11","July 28, 2015  10:11 PM","28 Jul 2015",1962,"7/28/2015 22:11:60"
"7/28/2015 23:12","7/28/2015","28-Jul-15","7-28-2015 23:12","July 28, 2015  11:12 PM","28 Jul 2015",1963,"7/28/2015 23:12:38"
"7/29/2015 0:13","7/29/2015","29-Jul-15","7-29-2015 0:13","July 29, 2015  12:13 AM","29 Jul 2015",1964,"7/29/2015 0:13:15"
"7/29/2015 1:14","7/29/2015","29-Jul-15","7-29-2015 1:14","July 29, 2015  1:14 AM","29 Jul 2015",1965,"7/29/2015 1:14:6"
"7/29/2015 2:15","7/29/2015","29-Jul-15","7-29-2015 2:15","July 29, 2015  2:15 AM","29 Jul 2015",1966,"7/29/2015 2:15:36"
"7/29/2015 3:16","7/29/2015","29-Jul-15","7-29-2015 3:16","July 29, 2015  3:16 AM","29 Jul 2015",1967,"7/29/2015 3:16:30"
"7/29/2015 4:17","7/29/2015","29-Jul-15","7-29-2015 4:17","July 29, 2015  4:17 AM","29 Jul 2015",1968,"7/29/2015 4:17:14"
"7/29/2015 5:18","7/29/2015","29-Jul-15","7-29-2015 5:18","July 29, 2015  5:18 AM","29 Jul 2015",1969,"7/29/2015 5:18:3"
"7/29/2015 6:19","7/29/2015","29-Jul-15","7-29-2015 6:19","July 29, 2015  6:19 AM","29 Jul 2015",1970,"7/29/2015 6:19:36"
"7/29/2015 7:20","7/29/2015","29-Jul-15","7-29-2015 7:20","July 29, 2015  7:20 AM","29 Jul 2015",1971,"7/29/2015 7:20:26"
"7/29/2015 8:21","7/29/2015","29-Jul-15","7-29-2015 8:21","July 29, 2015  8:21 AM","29 Jul 2015",1972,"7/29/2015 8:21:28"
"7/29/2015 9:22","7/29/2015","29-Jul-15","7-29-2015 9:22","July 29, 2015  9:22 AM","29 Jul 2015",1973,"7/29/2015 9:22:9"
"7/29/2015 10:23","7/29/2015","29-Jul-15","7-29-2015 10:23","July 29, 2015  10:23 AM","29 Jul 2015",1974,"7/29/2015 10:23:32"
"7/29/2015 11:24","7/29/2015","29-Jul-15","7-29-2015 11:24","July 29, 2015  11:24 AM","29 Jul 2015",1975,"7/29/2015 11:24:10"
"7/29/2015 12:25","7/29/2015","29-Jul-15","7-29-2015 12:25","July 29, 2015  12:25 PM","29 Jul 2015",1976,"7/29/2015 12:25:20"
"7/29/2015 13:26","7/29/2015","29-Jul-15","7-29-2015 13:26","July 29, 2015  1:26 PM","29 Jul 2015",1977,"7/29/2015 13:26:3"
"7/29/2015 14:27","7/29/2015","29-Jul-15","7-29-2015 14:27","July 29, 2015  2:27 PM","29 Jul 2015",1978,"7/29/2015 14:27:56"
"7/29/2015 15:28","7/29/2015","29-Jul-15","7-29-2015 15:28","July 29, 2015  3:28 PM","29 Jul 2015",1979,"7/29/2015 15:28:56"
"7/29/2015 16:29","7/29/2015","29-Jul-15","7-29-2015 16:29","July 29, 2015  4:29 PM","29 Jul 2015",1980,"7/29/2015 16:29:50"
"7/29/2015 17:30","7/29/2015","29-Jul-15","7-29-2015 17:30","July 29, 2015  5:30 PM","29 Jul 2015",1981,"7/29/2015 17:30:25"
"7/29/2015 18:31","7/29/2015","29-Jul-15","7-29-2015 18:31","July 29, 2015  6:31 PM","29 Jul 2015",1982,"7/29/2015 18:31:37"
"7/29/2015 19:32","7/29/2015","29-Jul-15","7-29-2015 19:32","July 29, 2015  7:32 PM","29 Jul 2015",1983,"7/29/2015 19:32:5"
"7/29/2015 20:33","7/29/2015","29-Jul-15","7-29-2015 20:33","July 29, 2015  8:33 PM","29 Jul 2015",1984,"7/29/2015 20:33:1"
"7/29/2015 21:34","7/29/2015","29-Jul-15","7-29-2015 21:34","July 29, 2015  9:34 PM","29 Jul 2015",1985,"7/29/2015 21:34:31"
"7/29/2015 22:35","7/29/2015","29-Jul-15","7-29-2015 22:35","July 29, 2015  10:35 PM","29 Jul 2015",1986,"7/29/2015 22:35:19"
"7/29/2015 23:36","7/29/2015","29-Jul-15","7-29-2015 23:36","July 29, 2015  11:36 PM","29 Jul 2015",1987,"7/29/2015 23:36:44"
"7/30/2015 0:37","7/30/2015","30-Jul-15","7-30-2015 0:37","July 30, 2015  12:37 AM","30 Jul 2015",1988,"7/30/2015 0:37:47"
"7/30/2015 1:38","7/30/2015","30-Jul-15","7-30-2015 1:38","July 30, 2015  1:38 AM","30 Jul 2015",1989,"7/30/2015 1:38:35"
"7/30/2015 2:39","7/30/2015","30-Jul-15","7-30-2015 2:39","July 30, 2015  2:39 AM","30 Jul 2015",1990,"7/30/2015 2:39:50"
"7/30/2015 3:40","7/30/2015","30-Jul-15","7-30-2015 3:40","July 30, 2015  3:40 AM","30 Jul 2015",1991,"7/30/2015 3:40:18"
"7/30/2015 4:41","7/30/2015","30-Jul-15","7-30-2015 4:41","July 30, 2015  4:41 AM","30 Jul 2015",1992,"7/30/2015 4:41:23"
"7/30/2015 5:42","7/30/2015","30-Jul-15","7-30-2015 5:42","July 30, 2015  5:42 AM","30 Jul 2015",1993,"7/30/2015 5:42:39"
"7/30/2015 6:43","7/30/2015","30-Jul-15","7-30-2015 6:43","July 30, 2015  6:43 AM","30 Jul 2015",1994,"7/30/2015 6:43:41"
"7/30/2015 7:44","7/30/2015","30-Jul-15","7-30-2015 7:44","July 30, 2015  7:44 AM","30 Jul 2015",1995,"7/30/2015 7:44:35"
"7/30/2015 8:45","7/30/2015","30-Jul-15","7-30-2015 8:45","July 30, 2015  8:45 AM","30 Jul 2015",1996,"7/30/2015 8:45:44"
"7/30/2015 9:46","7/30/2015","30-Jul-15","7-30-2015 9:46","July 30, 2015  9:46 AM","30 Jul 2015",1997,"7/30/2015 9:46:33"
"7/30/2015 10:47","7/30/2015","30-Jul-15","7-30-2015 10:47","July 30, 2015  10:47 AM","30 Jul 2015",1998,"7/30/2015 10:47:46"
"7/30/2015 11:48","7/30/2015","30-Jul-15","7-30-2015 11:48","July 30, 2015  11:48 AM","30 Jul 2015",1999,"7/30/2015 11:48:8"
"7/30/2015 12:49","7/30/2015","30-Jul-15","7-30-2015 12:49","July 30, 2015  12:49 PM","30 Jul 2015",2000,"7/30/2015 12:49:40"
"7/30/2015 13:50","7/30/2015","30-Jul-15","7-30-2015 13:50","July 30, 2015  1:50 PM","30 Jul 2015",2001,"7/30/2015 13:50:47"
"7/30/2015 14:51","7/30/2015","30-Jul-15","7-30-2015 14:51","July 30, 2015  2:51 PM","30 Jul 2015",2002,"7/30/2015 14:51:57"
"7/30/2015 15:52","7/30/2015","30-Jul-15","7-30-2015 15:52","July 30, 2015  3:52 PM","30 Jul 2015",2003,"7/30/2015 15:52:60"
"7/30/2015 16:53","7/30/2015","30-Jul-15","7-30-2015 16:53","July 30, 2015  4:53 PM","30 Jul 2015",2004,"7/30/2015 16:53:25"
"7/30/2015 17:54","7/30/2015","30-Jul-15","7-30-2015 17:54","July 30, 2015  5:54 PM","30 Jul 2015",2005,"7/30/2015 17:54:5"
"7/30/2015 18:55","7/30/2015","30-Jul-15","7-30-2015 18:55","July 30, 2015  6:55 PM","30 Jul 2015",2006,"7/30/2015 18:55:31"
"7/30/2015 19:56","7/30/2015","30-Jul-15","7-30-2015 19:56","July 30, 2015  7:56 PM","30 Jul 2015",2007,"7/30/2015 19:56:18"
"7/30/2015 20:57","7/30/2015","30-Jul-15","7-30-2015 20:57","July 30, 2015  8:57 PM","30 Jul 2015",2008,"7/30/2015 20:57:31"
"7/30/2015 21:58","7/30/2015","30-Jul-15","7-30-2015 21:58","July 30, 2015  9:58 PM","30 Jul 2015",2009,"7/30/2015 21:58:12"
"7/30/2015 22:59","7/30/2015","30-Jul-15","7-30-2015 22:59","July 30, 2015  10:59 PM","30 Jul 2015",2010,"7/30/2015 22:59:55"
"7/31/2015 0:00","7/31/2015","31-Jul-15","7-31-2015 0:00","July 31, 2015  12:00 AM","31 Jul 2015",2011,"7/31/2015 0:00:52"
"7/31/2015 1:01","7/31/2015","31-Jul-15","7-31-2015 1:01","July 31, 2015  1:01 AM","31 Jul 2015",2012,"7/31/2015 1:01:57"
"7/31/2015 2:02","7/31/2015","31-Jul-15","7-31-2015 2:02","July 31, 2015  2:02 AM","31 Jul 2015",2013,"7/31/2015 2:02:35"
"7/31/2015 3:03","7/31/2015","31-Jul-15","7-31-2015 3:03","July 31, 2015  3:03 AM","31 Jul 2015",2014,"7/31/2015 3:03:4"
"7/31/2015 4:04","7/31/2015","31-Jul-15","7-31-2015 4:04","July 31, 2015  4:04 AM","31 Jul 2015",2015,"7/31/2015 4:04:13"
"7/31/2015 5:05","7/31/2015","31-Jul-15","7-31-2015 5:05","July 31, 2015  5:05 AM","31 Jul 2015",2016,"7/31/2015 5:05:4"
"7/31/2015 6:06","7/31/2015","31-Jul-15","7-31-2015 6:06","July 31, 2015  6:06 AM","31 Jul 2015",2017,"7/31/2015 6:06:28"
"7/31/2015 7:07","7/31/2015","31-Jul-15","7-31-2015 7:07","July 31, 2015  7:07 AM","31 Jul 2015",2018,"7/31/2015 7:07:47"
"7/31/2015 8:08","7/31/2015","31-Jul-15","7-31-2015 8:08","July 31, 2015  8:08 AM","31 Jul 2015",2019,"7/31/2015 8:08:6"
"7/31/2015 9:09","7/31/2015","31-Jul-15","7-31-2015 9:09","July 31, 2015  9:09 AM","31 Jul 2015",2020,"7/31/2015 9:09:10"
"7/31/2015 10:10","7/31/2015","31-Jul-15","7-31-2015 10:10","July 31, 2015  10:10 AM","31 Jul 2015",2021,"7/31/2015 10:10:33"
"7/31/2015 11:11","7/31/2015","31-Jul-15","7-31-2015 11:11","July 31, 2015  11:11 AM","31 Jul 2015",2022,"7/31/2015 11:11:1"
"7/31/2015 12:12","7/31/2015","31-Jul-15","7-31-2015 12:12","July 31, 2015  12:12 PM","31 Jul 2015",2023,"7/31/2015 12:12:21"
"7/31/2015 13:13","7/31/2015","31-Jul-15","7-31-2015 13:13","July 31, 2015  1:13 PM","31 Jul 2015",2024,"7/31/2015 13:13:57"
"7/31/2015 14:14","7/31/2015","31-Jul-15","7-31-2015 14:14","July 31, 2015  2:14 PM","31 Jul 2015",2025,"7/31/2015 14:14:39"
"7/31/2015 15:15","7/31/2015","31-Jul-15","7-31-2015 15:15","July 31, 2015  3:15 PM","31 Jul 2015",2026,"7/31/2015 15:15:33"
"7/31/2015 16:16","7/31/2015","31-Jul-15","7-31-2015 16:16","July 31, 2015  4:16 PM","31 Jul 2015",2027,"7/31/2015 16:16:50"
"7/31/2015 17:17","7/31/2015","31-Jul-15","7-31-2015 17:17","July 31, 2015  5:17 PM","31 Jul 2015",2028,"7/31/2015 17:17:51"
"7/31/2015 18:18","7/31/2015","31-Jul-15","7-31-2015 18:18","July 31, 2015  6:18 PM","31 Jul 2015",2029,"7/31/2015 18:18:30"
"7/31/2015 19:19","7/31/2015","31-Jul-15","7-31-2015 19:19","July 31, 2015  7:19 PM","31 Jul 2015",2030,"7/31/2015 19:19:10"
"7/31/2015 20:20","7/31/2015","31-Jul-15","7-31-2015 20:20","July 31, 2015  8:20 PM","31 Jul 2015",2031,"7/31/2015 20:20:54"
"7/31/2015 21:21","7/31/2015","31-Jul-15","7-31-2015 21:21","July 31, 2015  9:21 PM","31 Jul 2015",2032,"7/31/2015 21:21:56"
"7/31/2015 22:22","7/31/2015","31-Jul-15","7-31-2015 22:22","July 31, 2015  10:22 PM","31 Jul 2015",2033,"7/31/2015 22:22:57"
"7/31/2015 23:23","7/31/2015","31-Jul-15","7-31-2015 23:23","July 31, 2015  11:23 PM","31 Jul 2015",2034,"7/31/2015 23:23:40"
"8/1/2015 0:24","8/1/2015","1-Aug-15","8-1-2015 0:24","August 1, 2015  12:24 AM","01 Aug 2015",2035,"8/1/2015 0:24:45"
"8/1/2015 1:25","8/1/2015","1-Aug-15","8-1-2015 1:25","August 1, 2015  1:25 AM","01 Aug 2015",2036,"8/1/2015 1:25:23"
"8/1/2015 2:26","8/1/2015","1-Aug-15","8-1-2015 2:26","August 1, 2015  2:26 AM","01 Aug 2015",2037,"8/1/2015 2:26:16"
"8/1/2015 3:27","8/1/2015","1-Aug-15","8-1-2015 3:27","August 1, 2015  3:27 AM","01 Aug 2015",2038,"8/1/2015 3:27:39"
"8/1/2015 4:28","8/1/2015","1-Aug-15","8-1-2015 4:28","August 1, 2015  4:28 AM","01 Aug 2015",2039,"8/1/2015 4:28:60"
